,id,room_type,host_id,host_since,host_response_rate,reviews_per_month,review_scores_value,review_scores_location,review_scores_communication,review_scores_checkin,review_scores_cleanliness,review_scores_rating,price,cleaning_fee,zipcode,number_of_reviews
942,1272351,Entire home/apt,1743443,2012-02-13,100%,0.11,10.0,10.0,10.0,10.0,10.0,100.0,140.0,$0.00,1092,7
12065,18574813,Private room,128964273,2017-05-05,100%,4.88,9.0,10.0,10.0,10.0,9.0,91.0,140.0,$0.00,1015 DG,91
15242,22305387,Entire home/apt,3758476,2012-10-04,,0.44,10.0,10.0,10.0,10.0,10.0,100.0,140.0,$50.00,1031 XM,2
3343,5647188,Entire home/apt,28988681,2015-03-08,50%,0.27,10.0,9.0,10.0,10.0,10.0,93.0,140.0,$55.00,1053 VB,12
14459,21379408,Entire home/apt,154839618,2017-10-16,100%,1.49,10.0,9.0,10.0,10.0,10.0,100.0,140.0,$20.00,1095,20
13659,20313768,Entire home/apt,7719332,2013-07-25,100%,0.27,9.0,10.0,10.0,10.0,10.0,100.0,140.0,$30.00,1053 BE,4
17392,26276922,Entire home/apt,37413107,2015-07-03,75%,1.01,10.0,9.0,10.0,10.0,10.0,100.0,140.0,$30.00,1091 XN,5
17382,26265461,Entire home/apt,6129382,2013-04-28,100%,1.44,9.0,10.0,10.0,10.0,10.0,100.0,140.0,$30.00,1072CB,8
6199,10130617,Entire home/apt,51988488,2015-12-22,,0.31,9.0,9.0,10.0,10.0,10.0,96.0,140.0,$40.00,1053,11
587,822614,Entire home/apt,77484,2010-02-04,100%,1.45,9.0,10.0,10.0,9.0,9.0,92.0,140.0,$75.00,1073 GG,98
4066,6734900,Entire home/apt,35271802,2015-06-08,100%,1.68,10.0,10.0,10.0,10.0,10.0,97.0,140.0,$35.00,1017 WJ,70
18465,28125008,Entire home/apt,140998499,2017-07-17,100%,1.79,9.0,10.0,10.0,9.0,10.0,95.0,140.0,$69.00,1094 AG,4
16737,24902898,Entire home/apt,129545708,2017-05-09,82%,0.89,9.0,10.0,10.0,10.0,9.0,90.0,140.0,$65.00,1067 HT,6
12034,18531581,Entire home/apt,28307239,2015-02-24,,0.69,10.0,9.0,10.0,10.0,10.0,98.0,140.0,$35.00,1055 VZ,13
3375,5711140,Entire home/apt,770066,2011-07-02,100%,0.51,9.0,10.0,10.0,10.0,10.0,99.0,140.0,$20.00,1073 XB,23
14135,20981190,Entire home/apt,829419,2011-07-17,100%,0.83,10.0,10.0,10.0,10.0,9.0,95.0,140.0,$25.00,1011,12
1718,2667541,Entire home/apt,1176129,2011-09-18,100%,0.16,10.0,10.0,10.0,10.0,10.0,100.0,140.0,$40.00,1025 LA,9
11753,18235491,Entire home/apt,10565871,2013-12-11,,0.46,10.0,10.0,10.0,10.0,10.0,100.0,140.0,,1056 ET,9
363,621108,Entire home/apt,3078096,2012-07-27,100%,0.47,9.0,10.0,10.0,9.0,10.0,95.0,140.0,$50.00,1016 PJ,30
2521,3982031,Entire home/apt,13527741,2014-03-25,100%,1.25,9.0,10.0,10.0,10.0,10.0,97.0,140.0,$25.00,1017 LE,63
8389,13632710,Entire home/apt,11599666,2014-01-24,,0.17,9.0,9.0,10.0,10.0,10.0,92.0,140.0,$45.00,1086ZJ,5
10510,16342692,Entire home/apt,107005133,2016-12-12,,0.51,9.0,8.0,10.0,10.0,10.0,97.0,140.0,$39.00,1093 CR,12
11760,18245958,Entire home/apt,20513869,2014-08-25,,1.0,9.0,9.0,10.0,10.0,10.0,99.0,140.0,,1051 JZ,20
15234,22301779,Entire home/apt,163021323,2017-12-17,100%,1.36,9.0,10.0,10.0,10.0,10.0,99.0,140.0,$40.00,1015 LK,16
1120,1521776,Entire home/apt,4878850,2013-01-28,100%,0.52,10.0,9.0,10.0,10.0,10.0,98.0,140.0,$50.00,1055 NJ,33
15667,23016080,Private room,44362039,2015-09-16,100%,3.83,10.0,10.0,10.0,10.0,10.0,99.0,140.0,$30.00,1017 JG,37
19381,29812426,Entire home/apt,1031821,2011-08-28,100%,1.0,10.0,10.0,10.0,10.0,10.0,100.0,140.0,$20.00,1052 JX,1
6267,10258112,Entire home/apt,43003215,2015-08-31,,0.71,9.0,10.0,10.0,10.0,9.0,95.0,140.0,$30.00,1053,23
15364,22457869,Entire home/apt,18162659,2014-07-15,100%,0.92,10.0,10.0,10.0,10.0,10.0,100.0,140.0,$35.00,1051,10
11394,17799350,Private room,5330753,2013-03-05,100%,0.46,10.0,8.0,10.0,10.0,10.0,100.0,140.0,$45.00,1034 ZD,3
5855,9610130,Entire home/apt,5842177,2013-04-09,,0.31,9.0,10.0,10.0,10.0,10.0,95.0,140.0,$20.00,1057 JH,11
8343,13595298,Entire home/apt,8000014,2013-08-07,,0.04,10.0,10.0,10.0,10.0,10.0,100.0,140.0,$35.00,1073,1
3359,5676950,Entire home/apt,29434361,2015-03-16,,0.3,8.0,9.0,10.0,10.0,9.0,92.0,140.0,$30.00,1052,5
7319,12372306,Entire home/apt,9469429,2013-10-16,100%,1.32,9.0,10.0,10.0,10.0,10.0,96.0,140.0,$30.00,1053 EM,42
1886,2986369,Entire home/apt,15225794,2014-05-07,,0.18,10.0,10.0,10.0,10.0,10.0,98.0,140.0,$30.00,1053 PG,8
2407,3808074,Entire home/apt,15756210,2014-05-20,90%,0.11,9.0,10.0,10.0,10.0,9.0,90.0,140.0,$0.00,1076,2
18846,28856173,Private room,217569970,2018-09-27,100%,1.32,9.0,9.0,10.0,10.0,10.0,100.0,140.0,$15.00,1054 MH,3
18844,28853389,Entire home/apt,217551835,2018-09-27,100%,1.4,9.0,8.0,10.0,9.0,10.0,90.0,140.0,$69.00,1058 BX,2
13426,20049400,Entire home/apt,4127930,2012-11-12,,0.15,8.0,8.0,10.0,10.0,6.0,80.0,140.0,$45.00,1015 GK,1
4227,6972293,Entire home/apt,36558297,2015-06-23,,0.02,8.0,10.0,10.0,8.0,8.0,100.0,140.0,$35.00,1093 EE,1
17896,27164172,Entire home/apt,16627531,2014-06-10,100%,0.25,10.0,10.0,8.0,10.0,10.0,100.0,140.0,$40.00,1057 BX,1
417,667305,Entire home/apt,3375589,2012-08-26,100%,0.2,10.0,10.0,10.0,10.0,10.0,100.0,140.0,$0.00,1035 XV,13
14178,21023461,Entire home/apt,151404532,2017-09-20,,0.56,9.0,10.0,9.0,8.0,9.0,80.0,140.0,$45.00,1017,8
6000,9842639,Entire home/apt,32204431,2015-04-29,67%,0.31,8.0,7.0,10.0,9.0,9.0,88.0,140.0,$20.00,1058 EJ,10
2992,4854975,Entire home/apt,24975807,2014-12-18,100%,0.54,9.0,10.0,10.0,10.0,9.0,96.0,140.0,$30.00,1015 RE,26
16821,25049884,Entire home/apt,189372348,2018-05-13,100%,0.29,,,,,,,140.0,,1052 HC,2
15131,22170870,Private room,159469802,2017-11-20,100%,6.61,9.0,10.0,10.0,10.0,10.0,95.0,140.0,$0.00,1012,52
12494,19099668,Entire home/apt,5967821,2013-04-17,,0.39,9.0,10.0,10.0,10.0,10.0,100.0,140.0,$25.00,1056 HK,7
12115,18629132,Entire home/apt,4037938,2012-11-02,,1.41,9.0,10.0,10.0,10.0,10.0,99.0,140.0,$90.00,1013,27
9928,15493910,Entire home/apt,99495088,2016-10-13,,0.04,8.0,8.0,10.0,10.0,6.0,100.0,140.0,$50.00,1053,1
628,865328,Entire home/apt,4543444,2013-01-01,100%,1.47,10.0,10.0,10.0,10.0,10.0,98.0,140.0,$0.00,1071 NJ,50
15134,22171691,Entire home/apt,9262639,2013-10-06,,0.51,9.0,10.0,9.0,9.0,10.0,93.0,140.0,$55.00,1054,6
6359,10483862,Entire home/apt,12116126,2014-02-10,,1.1,9.0,10.0,10.0,10.0,10.0,99.0,140.0,$20.00,1052,36
212,400325,Entire home/apt,1998272,2012-03-24,,0.65,9.0,10.0,10.0,10.0,10.0,96.0,140.0,$40.00,1017 VB,53
6007,9851168,Entire home/apt,6224761,2013-05-04,,0.2,10.0,10.0,10.0,10.0,10.0,100.0,140.0,$50.00,1058,6
11807,18286665,Entire home/apt,24574748,2014-12-07,,0.26,10.0,10.0,10.0,10.0,10.0,100.0,140.0,$35.00,1054 XN,5
12123,18646055,Entire home/apt,129410045,2017-05-08,71%,0.66,9.0,9.0,10.0,10.0,9.0,88.0,140.0,$45.00,1016,12
7483,12602513,Entire home/apt,6455429,2013-05-18,100%,0.98,9.0,10.0,10.0,10.0,9.0,96.0,140.0,$30.00,1073 SX,31
2953,4779111,Entire home/apt,24643319,2014-12-09,100%,0.46,9.0,10.0,10.0,10.0,9.0,94.0,140.0,$50.00,1053 NP,20
541,780614,Entire home/apt,2403906,2012-05-18,100%,0.34,9.0,9.0,10.0,10.0,10.0,100.0,140.0,$40.00,1094,12
7155,12099881,Entire home/apt,64872076,2016-03-29,50%,0.9,10.0,10.0,10.0,10.0,9.0,97.0,140.0,,1054,29
7487,12617415,Entire home/apt,17689089,2014-07-05,100%,0.88,9.0,9.0,10.0,10.0,9.0,94.0,140.0,$15.00,1087,28
4669,7627497,Entire home/apt,4902335,2013-01-30,,0.48,8.0,10.0,10.0,9.0,8.0,92.0,140.0,$45.00,1051KP,19
15136,22173159,Private room,159469802,2017-11-20,100%,6.58,9.0,10.0,10.0,10.0,9.0,92.0,140.0,$0.00,1012,52
15137,22173188,Private room,159469802,2017-11-20,100%,7.27,9.0,10.0,10.0,10.0,9.0,91.0,140.0,$0.00,1012,55
16491,24470353,Entire home/apt,10696560,2013-12-18,,1.59,9.0,10.0,10.0,10.0,10.0,96.0,140.0,$30.00,1093,11
18363,27919543,Entire home/apt,208460344,2018-08-09,100%,0.72,9.0,10.0,10.0,10.0,9.0,100.0,140.0,$44.00,1032 AG,2
10579,16420325,Entire home/apt,37154997,2015-06-30,100%,0.33,9.0,9.0,10.0,10.0,9.0,88.0,140.0,$30.00,1074 BL,8
3340,5635872,Entire home/apt,29209821,2015-03-12,100%,0.36,9.0,9.0,10.0,9.0,9.0,98.0,140.0,$36.00,1021,10
4001,6629852,Private room,8778234,2013-09-11,100%,0.96,10.0,10.0,10.0,10.0,10.0,98.0,140.0,,1018 VC,35
14512,21458065,Private room,155784925,2017-10-22,100%,3.99,10.0,10.0,10.0,10.0,10.0,100.0,140.0,,1016 EJ,48
4590,7511434,Entire home/apt,29401348,2015-03-15,60%,0.15,10.0,9.0,10.0,10.0,10.0,96.0,140.0,$50.00,1019,6
16738,24903239,Entire home/apt,129545708,2017-05-09,82%,0.71,10.0,9.0,10.0,10.0,10.0,100.0,140.0,$65.00,1067 HT,5
11336,17688470,Entire home/apt,16798664,2014-06-15,,0.43,10.0,10.0,10.0,10.0,10.0,100.0,140.0,$30.00,1018 WK,9
7786,13056580,Entire home/apt,6697516,2013-06-02,,0.04,10.0,10.0,10.0,10.0,10.0,100.0,140.0,$25.00,1078 LL,1
1085,1468509,Entire home/apt,7865160,2013-08-01,,0.6,10.0,9.0,10.0,10.0,9.0,97.0,140.0,$20.00,1019,39
1214,1707937,Entire home/apt,6907103,2013-06-14,100%,1.01,9.0,9.0,10.0,10.0,9.0,93.0,140.0,$25.00,1051 KW,62
12089,18608831,Entire home/apt,93786033,2016-09-06,100%,0.17,8.0,9.0,7.0,7.0,9.0,87.0,140.0,$45.00,1053,3
19116,29297036,Entire home/apt,6053415,2013-04-23,100%,3.33,9.0,9.0,10.0,10.0,10.0,100.0,140.0,$25.00,1058 XW,5
9371,14579844,Entire home/apt,72136164,2016-05-15,,0.15,10.0,10.0,10.0,10.0,10.0,90.0,140.0,$35.00,1053 GD,4
15257,22331925,Entire home/apt,116803905,2017-02-17,,0.72,9.0,10.0,10.0,10.0,10.0,97.0,140.0,$59.00,1072 VL,6
1812,2842942,Entire home/apt,14540843,2014-04-21,,0.09,8.0,10.0,10.0,10.0,8.0,100.0,140.0,$25.00,1018 XW,1
13721,20430973,Entire home/apt,17359905,2014-06-28,100%,0.23,8.0,9.0,9.0,9.0,9.0,93.0,140.0,$25.00,1058 DH,3
13973,20790633,Entire home/apt,65859990,2016-04-05,96%,0.6,8.0,9.0,9.0,8.0,10.0,91.0,140.0,$45.00,1072 VR,9
4233,6989038,Entire home/apt,36642836,2015-06-24,50%,0.07,10.0,10.0,10.0,9.0,10.0,87.0,140.0,$75.00,1052 EM,3
9315,14494732,Entire home/apt,57926693,2016-02-08,,0.33,10.0,10.0,10.0,9.0,9.0,100.0,140.0,,1017,9
10565,16401179,Private room,107448990,2016-12-16,100%,2.84,9.0,10.0,9.0,9.0,9.0,90.0,140.0,$45.00,1015,67
5715,9383811,Private room,26073108,2015-01-13,,0.03,6.0,10.0,8.0,8.0,8.0,80.0,140.0,$15.00,1016,1
10568,16401807,Entire home/apt,107448990,2016-12-16,100%,2.88,9.0,10.0,9.0,9.0,9.0,93.0,140.0,$45.00,1015 GB,68
12502,19110009,Entire home/apt,4946643,2013-02-03,,0.85,9.0,9.0,10.0,10.0,9.0,91.0,140.0,$30.00,1013 MG,15
15122,22162972,Private room,159469802,2017-11-20,100%,7.57,9.0,10.0,10.0,10.0,9.0,91.0,140.0,$0.00,1012,58
345,590386,Entire home/apt,2913467,2012-07-12,,0.09,10.0,10.0,10.0,10.0,10.0,97.0,140.0,$100.00,1098,7
11304,17637617,Private room,72040780,2016-05-15,100%,1.87,9.0,10.0,10.0,10.0,10.0,97.0,140.0,,1017 ER,30
16577,24615621,Entire home/apt,129545708,2017-05-09,82%,1.44,9.0,8.0,10.0,10.0,10.0,92.0,140.0,$65.00,1067 HT,10
4625,7566493,Entire home/apt,9323748,2013-10-09,100%,0.55,9.0,10.0,10.0,10.0,10.0,99.0,140.0,$35.00,1091 EB,22
16578,24616103,Entire home/apt,129545708,2017-05-09,82%,0.47,10.0,9.0,10.0,10.0,10.0,93.0,140.0,$65.00,1067 HT,3
18005,27351400,Entire home/apt,205955975,2018-07-29,100%,0.87,9.0,10.0,10.0,10.0,9.0,100.0,140.0,$35.00,1072 NG,3
11299,17631554,Entire home/apt,118987928,2017-03-03,,0.25,7.0,9.0,10.0,8.0,9.0,76.0,140.0,$55.00,1082 JG,5
16579,24617242,Entire home/apt,129545708,2017-05-09,82%,0.88,9.0,8.0,10.0,10.0,10.0,93.0,140.0,$65.00,1067 HT,6
5713,9381767,Entire home/apt,11864385,2014-02-02,100%,0.42,10.0,10.0,10.0,10.0,10.0,100.0,140.0,$25.00,1079,1
15126,22169293,Entire home/apt,9477599,2013-10-17,,0.44,8.0,8.0,10.0,10.0,10.0,100.0,140.0,$50.00,1055,5
1115,1511360,Entire home/apt,8071702,2013-08-10,100%,1.02,9.0,10.0,10.0,10.0,10.0,95.0,140.0,$50.00,1054 MS,64
2318,3692590,Entire home/apt,18799672,2014-07-24,,0.27,10.0,8.0,10.0,9.0,10.0,94.0,140.0,$50.00,1065 TP,14
12027,18522423,Entire home/apt,45188306,2015-09-27,,0.31,9.0,9.0,10.0,10.0,10.0,96.0,140.0,$40.00,1078,6
14088,20928144,Entire home/apt,2181530,2012-04-20,100%,0.28,10.0,10.0,10.0,10.0,10.0,100.0,140.0,$20.00,1056 XV,4
2396,3794460,Entire home/apt,19485953,2014-08-05,100%,0.91,10.0,10.0,10.0,10.0,10.0,98.0,140.0,$25.00,1015 LB,47
7893,13152437,Entire home/apt,9559167,2013-10-21,,0.7,9.0,9.0,9.0,9.0,9.0,91.0,140.0,$35.00,1073 VM,21
11600,18083785,Entire home/apt,13983403,2014-04-07,,0.64,8.0,9.0,9.0,9.0,8.0,85.0,140.0,$55.00,1075,13
9757,15230655,Entire home/apt,4936643,2013-02-02,,0.12,9.0,10.0,10.0,10.0,10.0,93.0,140.0,$30.00,1052,3
5790,9510513,Entire home/apt,49157961,2015-11-16,,0.03,10.0,8.0,10.0,10.0,6.0,100.0,140.0,$30.00,1063 CE,1
12807,19464974,Entire home/apt,136355382,2017-06-22,,0.68,9.0,9.0,9.0,9.0,9.0,98.0,140.0,$60.00,1035 SK,11
12592,19202966,Entire home/apt,7317279,2013-07-06,100%,1.3,10.0,9.0,10.0,10.0,10.0,98.0,140.0,$40.00,1057 GH,23
14304,21198240,Private room,153108798,2017-10-03,100%,1.68,9.0,10.0,10.0,10.0,10.0,97.0,140.0,$40.00,1053 HH,23
6967,11703107,Entire home/apt,62208453,2016-03-09,,0.46,8.0,9.0,9.0,9.0,9.0,84.0,140.0,$45.00,1072 AN,15
11585,18063053,Entire home/apt,76579499,2016-06-08,,0.26,9.0,9.0,10.0,10.0,10.0,95.0,140.0,$0.00,1034,5
5901,9681458,Entire home/apt,9963714,2013-11-12,100%,0.6,10.0,10.0,10.0,10.0,10.0,100.0,140.0,$40.00,1057 TV,14
18616,28431551,Entire home/apt,9884963,2013-11-08,100%,0.91,10.0,10.0,10.0,10.0,10.0,100.0,140.0,$40.00,1014 BE,2
9074,14208675,Entire home/apt,19578941,2014-08-06,,0.22,9.0,10.0,9.0,7.0,10.0,93.0,140.0,$45.00,1076 RJ,6
9066,14196190,Entire home/apt,86093633,2016-07-26,80%,1.92,9.0,10.0,9.0,10.0,9.0,92.0,140.0,$22.00,1017 BP,55
10425,16239995,Entire home/apt,7026312,2013-06-20,0%,0.76,9.0,9.0,9.0,9.0,9.0,92.0,140.0,$40.00,1071 VG,15
11890,18380286,Entire home/apt,127300807,2017-04-24,,0.31,10.0,10.0,10.0,9.0,10.0,97.0,140.0,$40.00,1023 AJ,6
8487,13709435,Entire home/apt,46297255,2015-10-11,100%,0.86,9.0,10.0,10.0,9.0,9.0,96.0,140.0,$65.00,1076 JN,25
15211,22264555,Entire home/apt,11654939,2014-01-26,100%,0.62,9.0,9.0,10.0,10.0,10.0,100.0,140.0,$30.00,1056 WB,7
14070,20908840,Entire home/apt,150245821,2017-09-12,,0.54,9.0,9.0,10.0,9.0,9.0,88.0,140.0,$50.00,1087,8
7858,13127944,Entire home/apt,21055819,2014-09-07,,0.25,10.0,10.0,10.0,10.0,9.0,97.0,140.0,$50.00,1025 KS,7
15888,23390929,Private room,174385992,2018-02-20,100%,1.64,9.0,9.0,9.0,9.0,10.0,92.0,140.0,$35.00,1052 SJ,15
16918,25276439,Entire home/apt,27123033,2015-02-02,100%,1.4,10.0,10.0,10.0,10.0,10.0,100.0,140.0,$50.00,1058,8
2400,3799447,Entire home/apt,19444223,2014-08-04,,0.37,9.0,9.0,10.0,10.0,10.0,97.0,140.0,$30.00,1058 CL,19
1953,3106890,Entire home/apt,11814181,2014-01-31,93%,1.84,9.0,10.0,10.0,10.0,9.0,93.0,140.0,$40.00,1015 HN,99
13644,20289938,Entire home/apt,144729760,2017-08-07,,0.19,8.0,9.0,8.0,9.0,8.0,87.0,140.0,$65.00,1051 ED,3
16518,24533212,Entire home/apt,24441095,2014-12-03,,0.39,10.0,10.0,10.0,9.0,9.0,90.0,140.0,$30.00,1064 DD,3
6397,10557137,Entire home/apt,1464510,2011-12-02,98%,0.91,9.0,9.0,10.0,9.0,9.0,90.0,140.0,$45.00,1052,31
4109,6797163,Entire home/apt,17721346,2014-07-06,75%,0.55,9.0,9.0,10.0,10.0,9.0,97.0,140.0,$30.00,1091,23
3442,5822429,Entire home/apt,30219242,2015-03-29,100%,1.14,9.0,10.0,10.0,10.0,10.0,95.0,140.0,$50.00,1051 KW,51
14092,20937710,Entire home/apt,21017484,2014-09-06,,0.28,10.0,10.0,10.0,10.0,10.0,100.0,140.0,$40.00,1066 ST,4
4154,6845563,Entire home/apt,8789817,2013-09-12,,0.72,10.0,10.0,10.0,10.0,10.0,99.0,140.0,,1093,29
14265,21147886,Entire home/apt,152584447,2017-09-29,100%,1.09,9.0,9.0,10.0,10.0,9.0,100.0,140.0,$50.00,1022,15
15717,23099750,Private room,25586210,2015-01-04,0%,0.96,9.0,9.0,10.0,10.0,10.0,93.0,140.0,$30.00,1017 BK,8
687,939211,Entire home/apt,5073186,2013-02-13,,1.11,9.0,9.0,10.0,10.0,10.0,98.0,140.0,$40.00,1013 SG,58
2370,3763507,Private room,19276946,2014-08-01,100%,0.37,10.0,10.0,10.0,10.0,10.0,100.0,140.0,,1013,9
7417,12527754,Entire home/apt,14980226,2014-05-01,,0.38,9.0,9.0,10.0,9.0,10.0,93.0,140.0,$65.00,1057,12
13573,20211135,Entire home/apt,121494034,2017-03-19,50%,0.53,8.0,10.0,10.0,10.0,9.0,91.0,140.0,$55.00,1091 MS,8
4338,7171445,Entire home/apt,37537145,2015-07-05,,0.51,9.0,9.0,10.0,10.0,10.0,96.0,140.0,$35.00,1060 PK,21
4339,7171776,Entire home/apt,25879483,2015-01-10,,0.54,9.0,10.0,10.0,10.0,10.0,98.0,140.0,,1015 NE,22
8430,13664769,Entire home/apt,79445628,2016-06-23,,0.31,8.0,10.0,10.0,10.0,9.0,84.0,140.0,$45.00,1071,9
1753,2741939,Entire home/apt,14029328,2014-04-08,,0.28,10.0,9.0,10.0,10.0,10.0,98.0,140.0,,1093NH,12
11674,18158056,Entire home/apt,5598451,2013-03-24,,0.48,10.0,9.0,10.0,10.0,10.0,98.0,140.0,$30.00,1056,9
16460,24423776,Entire home/apt,30729818,2015-04-06,,0.87,10.0,10.0,10.0,10.0,7.0,88.0,140.0,,1055,6
4304,7109857,Entire home/apt,37245164,2015-07-01,100%,0.3,9.0,10.0,10.0,8.0,9.0,96.0,140.0,$60.00,1086 ZE,5
3463,5860701,Entire home/apt,30429215,2015-04-01,100%,0.75,9.0,9.0,10.0,10.0,10.0,96.0,140.0,$30.00,1055 TK,33
327,581869,Entire home/apt,2865047,2012-07-08,100%,0.19,9.0,9.0,9.0,9.0,8.0,87.0,140.0,$50.00,1072,15
12751,19398170,Entire home/apt,135991391,2017-06-20,,0.79,9.0,9.0,10.0,10.0,9.0,92.0,140.0,$40.00,1093 TH,14
11628,18118085,Entire home/apt,124839069,2017-04-08,,0.26,10.0,10.0,10.0,10.0,10.0,100.0,140.0,$40.00,1018 GP,5
11924,18410039,Entire home/apt,7975382,2013-08-06,100%,1.13,9.0,10.0,10.0,10.0,9.0,98.0,140.0,$69.00,1051 AM,22
10236,15980375,Entire home/apt,103823129,2016-11-15,,0.08,9.0,9.0,10.0,9.0,9.0,80.0,140.0,$35.00,1019 TK,2
15088,22111919,Entire home/apt,11256810,2014-01-13,,0.49,9.0,10.0,10.0,10.0,10.0,100.0,140.0,$20.00,1035 ND,2
7001,11770324,Entire home/apt,10567920,2013-12-11,86%,0.73,10.0,9.0,10.0,10.0,10.0,97.0,140.0,$25.00,1057SP,24
2246,3544468,Entire home/apt,7181615,2013-06-29,100%,0.53,9.0,9.0,10.0,10.0,9.0,98.0,140.0,$50.00,1056 NX,10
2149,3401602,Entire home/apt,30390,2009-08-07,67%,0.09,9.0,10.0,9.0,10.0,9.0,92.0,140.0,$40.00,1073,5
15068,22094319,Entire home/apt,161403473,2017-12-05,,0.17,9.0,10.0,10.0,10.0,10.0,90.0,140.0,$45.00,1054,2
9855,15389472,Entire home/apt,26890127,2015-01-29,,0.51,10.0,10.0,10.0,9.0,10.0,97.0,140.0,$45.00,1073 AX,13
969,1316720,Entire home/apt,895838,2011-07-31,100%,0.06,8.0,10.0,8.0,8.0,8.0,100.0,140.0,$50.00,1017 BL,1
16793,25003754,Entire home/apt,19188930,2014-07-30,100%,1.21,10.0,10.0,10.0,10.0,9.0,100.0,140.0,$30.00,1053 DC,8
10404,16204214,Entire home/apt,29425470,2015-03-16,75%,0.27,6.0,4.0,10.0,10.0,6.0,80.0,140.0,$25.00,1023 VK,5
11630,18119225,Entire home/apt,294984,2010-11-22,60%,0.09,8.0,8.0,8.0,6.0,8.0,80.0,140.0,,1056 PH,1
2603,4150731,Entire home/apt,21533878,2014-09-19,100%,0.79,10.0,10.0,10.0,10.0,10.0,98.0,140.0,$35.00,1091 TR,40
6395,10549599,Entire home/apt,4851247,2013-01-26,90%,0.99,9.0,10.0,10.0,10.0,10.0,94.0,140.0,$30.00,1011,34
4096,6779277,Entire home/apt,33097007,2015-05-11,,0.31,10.0,10.0,10.0,10.0,9.0,97.0,140.0,,1017 WG,13
13691,20382005,Entire home/apt,145347276,2017-08-10,,0.19,10.0,10.0,10.0,10.0,10.0,100.0,140.0,$50.00,1079 AG,3
8412,13653852,Entire home/apt,7652811,2013-07-22,,0.55,10.0,10.0,10.0,10.0,10.0,98.0,140.0,$40.00,1052,16
16291,24072398,Entire home/apt,2830952,2012-07-04,100%,0.71,10.0,10.0,10.0,10.0,10.0,100.0,140.0,$35.00,1017 TE,6
14030,20857735,Private room,35464881,2015-06-10,100%,1.58,9.0,9.0,10.0,10.0,10.0,99.0,140.0,$40.00,1058 KL,23
16222,23957801,Entire home/apt,33937078,2015-05-21,100%,0.77,9.0,10.0,10.0,10.0,9.0,100.0,140.0,$35.00,1054,6
16745,24907420,Entire home/apt,7214676,2013-07-01,,0.19,8.0,10.0,10.0,10.0,10.0,100.0,140.0,$40.00,1056 JS,1
12005,18501003,Entire home/apt,3645501,2012-09-22,,0.44,9.0,8.0,9.0,10.0,10.0,95.0,140.0,$50.00,1055,8
17965,27274317,Entire home/apt,118946082,2017-03-03,100%,1.98,8.0,10.0,10.0,10.0,10.0,93.0,140.0,$75.00,1074 EN,8
9715,15146317,Entire home/apt,96065792,2016-09-20,,0.43,9.0,9.0,10.0,10.0,9.0,91.0,140.0,$40.00,1091,9
1998,3172327,Entire home/apt,6123911,2013-04-28,100%,0.45,9.0,9.0,10.0,10.0,9.0,98.0,140.0,$40.00,1092 TG,13
290,538723,Entire home/apt,356740,2011-01-21,100%,0.64,9.0,9.0,10.0,10.0,10.0,97.0,140.0,,1098,50
8335,13584858,Private room,67005410,2016-04-13,77%,4.92,9.0,10.0,10.0,10.0,9.0,93.0,140.0,$8.00,1012 EJ,144
2469,3895234,Entire home/apt,20162301,2014-08-17,100%,0.21,9.0,10.0,10.0,10.0,8.0,91.0,140.0,$35.00,1012,10
12870,19534649,Entire home/apt,19390752,2016-06-27,67%,0.64,10.0,10.0,10.0,10.0,10.0,100.0,140.0,,1079,1
12556,19170852,Entire home/apt,4595936,2013-01-05,,0.52,10.0,10.0,10.0,9.0,10.0,97.0,140.0,$20.00,1011,9
14400,21315380,Entire home/apt,46534004,2015-10-14,,0.12,,,,,,,140.0,$55.00,1078 TD,1
1515,2199617,Entire home/apt,9900371,2013-11-09,,0.27,10.0,10.0,10.0,9.0,10.0,100.0,140.0,$50.00,1059 XJ,7
9025,14166484,Entire home/apt,17231542,2014-06-25,,0.4,9.0,9.0,10.0,10.0,9.0,93.0,140.0,$40.00,1054,11
12012,18505799,Entire home/apt,9663766,2013-10-27,,0.87,9.0,10.0,10.0,10.0,9.0,95.0,140.0,$25.00,1051 GD,16
15113,22155693,Private room,159469802,2017-11-20,100%,6.55,9.0,10.0,10.0,10.0,9.0,91.0,140.0,$0.00,1012,52
3499,5922528,Entire home/apt,30755302,2015-04-07,,0.15,9.0,9.0,10.0,10.0,10.0,97.0,140.0,$100.00,1052 SE,6
14402,21317969,Entire home/apt,61738016,2016-03-06,100%,2.26,9.0,9.0,9.0,9.0,8.0,88.0,140.0,$45.00,1058 XV,30
1009,1362020,Entire home/apt,7393841,2013-07-10,100%,0.08,10.0,10.0,10.0,10.0,10.0,95.0,140.0,,1021 NP,5
1084,1468473,Entire home/apt,4355186,2012-12-08,100%,1.76,9.0,9.0,10.0,9.0,9.0,90.0,140.0,$45.00,1055,112
1875,2972015,Entire home/apt,14636148,2014-04-23,100%,0.65,9.0,10.0,10.0,10.0,10.0,99.0,140.0,$30.00,1072 CX,35
17661,26775909,Entire home/apt,33381993,2015-05-14,100%,3.54,9.0,9.0,10.0,10.0,9.0,95.0,140.0,$50.00,1024 BM,17
4071,6736905,Entire home/apt,5274077,2013-03-01,67%,0.43,9.0,10.0,10.0,9.0,9.0,94.0,140.0,$30.00,1015 JP,18
