,id,room_type,host_id,host_since,host_response_rate,reviews_per_month,review_scores_value,review_scores_location,review_scores_communication,review_scores_checkin,review_scores_cleanliness,review_scores_rating,price,cleaning_fee,zipcode,number_of_reviews
3655,6129667,Private room,31799722,2015-04-23,,1.21,10.0,10.0,10.0,10.0,10.0,97.0,150.0,$10.00,1013,52
3656,6133157,Private room,31817443,2015-04-23,100%,6.47,9.0,10.0,10.0,10.0,9.0,91.0,80.0,,1013 RR,283
3660,6141120,Private room,25717318,2015-01-06,100%,2.53,9.0,9.0,10.0,10.0,10.0,97.0,95.0,$40.00,1053,111
3661,6142913,Private room,31864995,2015-04-24,,4.78,10.0,10.0,10.0,10.0,10.0,99.0,104.0,$22.00,1077 XB,207
3662,6142928,Private room,31864995,2015-04-24,,4.16,10.0,10.0,10.0,10.0,10.0,98.0,95.0,$22.00,1077 XB,182
3670,6149840,Private room,3193904,2012-08-08,,0.19,10.0,10.0,10.0,10.0,10.0,100.0,90.0,$20.00,1095,4
3675,6153493,Private room,4438310,2012-12-18,,0.13,10.0,10.0,10.0,10.0,10.0,100.0,50.0,,1102xk,2
3702,6206713,Private room,32186756,2015-04-29,,3.34,10.0,9.0,10.0,10.0,10.0,98.0,58.0,$15.00,1063 CD,105
3711,6223768,Private room,32276005,2015-04-30,100%,4.29,10.0,9.0,10.0,10.0,10.0,98.0,89.0,,1035 XV,188
3716,6232082,Private room,22705731,2014-10-19,,0.09,10.0,10.0,10.0,10.0,9.0,100.0,75.0,,1021 BN,4
3727,6246370,Private room,7054039,2013-06-22,,0.57,9.0,10.0,10.0,10.0,10.0,94.0,145.0,$0.00,1016 DP,25
3735,6254671,Private room,1357842,2011-11-01,100%,1.17,10.0,10.0,10.0,10.0,10.0,97.0,87.0,$40.00,1017 GG,51
3738,6255626,Private room,32496936,2015-05-03,,0.1,9.0,9.0,10.0,10.0,9.0,93.0,160.0,,1064 EE,4
3751,6274451,Private room,32610251,2015-05-04,100%,2.08,10.0,10.0,10.0,10.0,10.0,98.0,95.0,$50.00,1059 BN,90
3772,6297705,Private room,7125255,2013-06-26,100%,1.04,10.0,10.0,10.0,10.0,10.0,97.0,114.0,$22.00,1012 PS,45
3774,6300592,Private room,2336797,2012-05-10,,0.02,6.0,10.0,10.0,10.0,2.0,40.0,60.0,,1036km,1
3780,6307961,Private room,26295351,2015-01-18,,0.97,9.0,10.0,10.0,10.0,9.0,94.0,79.0,$20.00,1012 VE,41
3781,6310268,Private room,5924599,2013-04-14,100%,1.49,8.0,9.0,10.0,9.0,9.0,88.0,74.0,$50.00,1019 HZ,63
3783,6312791,Private room,6426082,2013-05-16,,3.1,9.0,9.0,10.0,10.0,10.0,98.0,110.0,$0.00,1092 GD,135
3786,6320255,Private room,3497141,2012-09-07,100%,2.83,9.0,9.0,9.0,10.0,9.0,94.0,86.0,$20.00,1019 BT,122
3796,6332335,Private room,3717123,2012-09-30,,3.95,9.0,9.0,10.0,10.0,9.0,91.0,58.0,$10.00,1069 PL,170
3815,6359298,Private room,7270724,2013-07-03,,6.82,9.0,9.0,10.0,10.0,9.0,88.0,50.0,$30.00,1064 HC,213
3816,6359921,Private room,33132277,2015-05-11,100%,3.93,9.0,10.0,10.0,10.0,10.0,96.0,100.0,$30.00,1018,153
3824,6373767,Private room,33214578,2015-05-12,100%,3.01,9.0,10.0,10.0,10.0,10.0,96.0,83.0,$30.00,1072,130
3825,6374838,Private room,4262624,2012-11-27,,0.07,9.0,10.0,9.0,10.0,9.0,93.0,90.0,$20.00,1017NM,3
3831,6386406,Private room,14223348,2014-04-13,100%,0.35,8.0,9.0,9.0,8.0,10.0,86.0,140.0,$25.00,1010GL,15
3841,6398456,Private room,33363346,2015-05-14,,0.1,10.0,10.0,10.0,10.0,10.0,80.0,159.0,,1012 TW,4
3843,6406841,Private room,3763801,2012-10-05,,0.02,10.0,10.0,10.0,10.0,10.0,100.0,105.0,$35.00,1017 TX,1
3867,6431903,Private room,33569028,2015-05-17,90%,2.91,9.0,9.0,9.0,10.0,10.0,94.0,75.0,,1094 EX,124
3874,6441294,Private room,6019841,2013-04-21,,0.6,10.0,10.0,10.0,10.0,10.0,100.0,169.0,$65.00,1018 TZ,12
3875,6441316,Private room,33630710,2015-05-18,100%,10.96,9.0,10.0,10.0,10.0,10.0,96.0,84.0,$0.00,1072 BV,470
3887,6462510,Private room,33749804,2015-05-19,100%,2.12,10.0,9.0,10.0,10.0,10.0,100.0,116.0,$35.00,1057 WV,47
3894,6474026,Private room,15260422,2014-05-08,100%,5.51,10.0,10.0,10.0,10.0,10.0,98.0,190.0,,1015 SX,236
3900,6485103,Private room,33890419,2015-05-21,100%,1.98,8.0,10.0,9.0,9.0,9.0,87.0,95.0,$45.00,1017 VA,82
3904,6492171,Private room,33930689,2015-05-21,,0.05,,,,,,,50.0,,1065 KJ,2
3909,6500458,Private room,33755187,2015-05-19,,0.49,10.0,9.0,10.0,10.0,10.0,100.0,90.0,$50.00,1021 NS,20
3920,6519497,Private room,26295351,2015-01-18,,1.71,9.0,10.0,10.0,10.0,9.0,93.0,79.0,$20.00,1012 VE,73
3926,6531893,Private room,9254550,2013-10-06,100%,3.99,10.0,9.0,10.0,10.0,10.0,97.0,85.0,$0.00,1018 AK,169
3931,6533306,Private room,14504163,2014-04-20,100%,0.73,10.0,10.0,10.0,10.0,10.0,97.0,120.0,$25.00,1054,31
3933,6535641,Private room,29645081,2015-03-19,,0.12,10.0,8.0,10.0,10.0,10.0,100.0,75.0,$50.00,1021,2
3935,6537510,Private room,19365623,2014-08-03,100%,1.78,9.0,9.0,10.0,10.0,9.0,94.0,68.0,$35.00,1057 VJ,74
3939,6541197,Private room,8778715,2013-09-11,100%,0.12,8.0,8.0,9.0,10.0,10.0,92.0,65.0,$10.00,1092 XB,5
3949,6555445,Private room,34284346,2015-05-26,100%,1.5,9.0,9.0,10.0,10.0,9.0,91.0,56.0,$0.00,1059 VD,64
3950,6556026,Private room,34287621,2015-05-26,100%,2.98,9.0,10.0,10.0,10.0,10.0,97.0,75.0,$35.00,1073,128
3952,6556448,Private room,4619051,2013-01-07,100%,3.68,8.0,9.0,10.0,9.0,9.0,87.0,90.0,,1023 BV,154
3963,6571994,Private room,22481192,2014-10-13,100%,5.34,10.0,10.0,10.0,10.0,10.0,98.0,130.0,$40.00,1013 EW,115
3965,6587565,Private room,26294656,2015-01-18,100%,3.5,10.0,9.0,10.0,10.0,10.0,98.0,95.0,$45.00,1035 TW,146
3985,6611814,Private room,3040748,2012-07-24,100%,1.34,9.0,9.0,9.0,9.0,9.0,87.0,72.0,,1027AD,57
3995,6622976,Private room,2439446,2012-05-22,,0.03,6.0,8.0,10.0,10.0,8.0,100.0,50.0,$15.00,1078,1
4000,6624638,Private room,34572744,2015-05-30,,0.14,8.0,10.0,10.0,10.0,7.0,65.0,80.0,,1071,6
4001,6629852,Private room,8778234,2013-09-11,100%,0.96,10.0,10.0,10.0,10.0,10.0,98.0,140.0,,1018 VC,35
4010,6650303,Private room,10435336,2013-12-04,,3.1,10.0,9.0,10.0,10.0,10.0,97.0,99.0,$25.00,1066 CL,132
4018,6665729,Private room,34349002,2015-05-27,,3.55,9.0,9.0,9.0,10.0,10.0,94.0,45.0,$5.00,1106 ZT,148
4020,6668354,Private room,11319500,2014-01-15,100%,5.94,10.0,10.0,10.0,10.0,10.0,97.0,110.0,$20.00,1013 AZ,239
4022,6669803,Private room,10711622,2013-12-19,,0.57,9.0,9.0,9.0,9.0,9.0,88.0,68.0,$15.00,1056,24
4025,6676298,Private room,10176645,2013-11-21,100%,2.1,9.0,9.0,10.0,10.0,9.0,94.0,120.0,$25.00,1108 CJ,88
4034,6683909,Private room,31401492,2015-04-17,100%,2.29,10.0,10.0,10.0,10.0,10.0,97.0,85.0,$15.00,1075 SL,95
4067,6735250,Private room,2209127,2012-04-24,90%,0.66,8.0,9.0,9.0,9.0,7.0,85.0,47.0,$15.00,1057,28
4072,6738367,Private room,33969892,2015-05-22,100%,1.37,10.0,9.0,10.0,10.0,10.0,97.0,70.0,$30.00,1055,58
4077,6748695,Private room,19255439,2014-07-31,,0.63,10.0,10.0,10.0,10.0,10.0,100.0,94.0,$30.00,1018 VR,26
4079,6754881,Private room,14313592,2015-06-05,,0.24,9.0,9.0,10.0,10.0,9.0,94.0,70.0,$25.00,1051 KS,10
4110,6801759,Private room,1899873,2012-03-11,100%,4.2,9.0,10.0,10.0,10.0,10.0,96.0,67.0,$30.00,1053 WJ,156
4118,6805895,Private room,35627251,2015-06-12,,0.05,6.0,10.0,10.0,10.0,5.0,70.0,57.0,,1021 EG,2
4140,6831196,Private room,2019197,2012-03-27,20%,1.35,9.0,9.0,10.0,10.0,9.0,93.0,78.0,$35.00,1057 AL,57
4151,6843332,Private room,17256020,2014-06-25,90%,0.89,9.0,10.0,10.0,10.0,10.0,98.0,350.0,$60.00,1012,37
4175,6890932,Private room,3315498,2012-08-20,100%,1.09,9.0,10.0,10.0,10.0,9.0,93.0,80.0,$10.00,1073BM,45
4182,6895469,Private room,31128628,2015-04-13,,2.22,8.0,8.0,9.0,9.0,9.0,86.0,60.0,$10.00,1069 GA,93
4188,6908234,Private room,8487189,2013-08-28,,0.1,10.0,10.0,10.0,10.0,9.0,85.0,79.0,$19.00,1054,4
4196,6920719,Private room,36272714,2015-06-20,100%,4.84,9.0,10.0,10.0,10.0,10.0,96.0,95.0,$30.00,1053 AT,203
4210,6945186,Private room,26295351,2015-01-18,,1.19,9.0,10.0,10.0,10.0,10.0,94.0,79.0,$20.00,1012 VE,46
4211,6946365,Private room,3867676,2012-10-14,70%,2.89,9.0,9.0,10.0,10.0,10.0,94.0,80.0,$10.00,1057 JV,120
4213,6946654,Private room,36274453,2015-06-20,100%,2.86,10.0,9.0,10.0,10.0,10.0,94.0,75.0,$25.00,1097 EW,120
4215,6953955,Private room,30292036,2015-03-30,100%,0.22,7.0,9.0,10.0,10.0,9.0,83.0,70.0,$20.00,1072 NZ,8
4220,6963313,Private room,4781137,2013-01-20,100%,0.79,10.0,9.0,10.0,10.0,10.0,99.0,70.0,$20.00,1036 LZ,33
4224,6968535,Private room,31240604,2015-04-14,,0.12,6.0,8.0,9.0,10.0,6.0,72.0,80.0,,1097AZ,5
4232,6982920,Private room,3347747,2012-08-23,100%,0.19,9.0,10.0,10.0,9.0,9.0,94.0,100.0,$60.00,1017,7
4235,6989844,Private room,7654744,2013-07-22,,0.07,9.0,7.0,10.0,10.0,9.0,93.0,75.0,,1056,3
4238,6996733,Private room,23107955,2014-10-29,100%,7.63,10.0,9.0,10.0,10.0,10.0,97.0,60.0,$10.00,1091 PK,320
4239,7002796,Private room,36712590,2015-06-25,,1.37,7.0,9.0,9.0,9.0,8.0,83.0,120.0,$20.00,1013 MR,56
4249,7018988,Private room,23786646,2014-11-15,,1.07,8.0,7.0,9.0,9.0,8.0,82.0,60.0,$20.00,1108 AA,43
4254,7030378,Private room,36856736,2015-06-27,,0.02,10.0,10.0,10.0,10.0,10.0,100.0,75.0,$25.00,1072 VL,1
4267,7057789,Private room,37014760,2015-06-29,100%,6.4,9.0,10.0,10.0,10.0,10.0,98.0,125.0,$20.00,1013 AW,264
4269,7059205,Private room,6211395,2013-05-03,50%,0.1,10.0,10.0,10.0,10.0,9.0,100.0,100.0,$40.00,1063,4
4303,7107279,Private room,2209127,2012-04-24,90%,0.39,8.0,9.0,9.0,9.0,8.0,84.0,50.0,$15.00,1057ra,16
4305,7110627,Private room,15125841,2014-05-05,90%,5.62,9.0,9.0,9.0,9.0,9.0,85.0,80.0,,1095 XB,233
4307,7111455,Private room,20919943,2014-09-04,100%,4.4,10.0,9.0,10.0,10.0,10.0,98.0,65.0,$25.00,1035 PC,181
4316,7131573,Private room,30039084,2015-03-26,,2.02,9.0,8.0,10.0,10.0,10.0,92.0,50.0,$20.00,1103 KX,84
4319,7139984,Private room,2975937,2012-07-18,100%,2.63,8.0,9.0,10.0,9.0,8.0,87.0,99.0,$39.00,1053 GA,108
4321,7153115,Private room,37461448,2015-07-04,,0.12,8.0,10.0,10.0,10.0,10.0,80.0,70.0,,1073 RZ,5
4324,7160841,Private room,3040748,2012-07-24,100%,1.77,9.0,9.0,9.0,10.0,10.0,93.0,74.0,,1028 AZ,72
4331,7167568,Private room,37542696,2015-07-05,100%,1.79,9.0,9.0,10.0,10.0,9.0,92.0,74.0,$20.00,1095,35
4336,7171007,Private room,12493511,2014-02-23,,0.1,10.0,10.0,10.0,10.0,10.0,100.0,100.0,,1012,4
4344,7177816,Private room,37599762,2015-07-05,,0.12,9.0,10.0,10.0,10.0,10.0,92.0,59.0,$8.00,1092 EE,5
4350,7190115,Private room,37658666,2015-07-06,100%,11.09,9.0,10.0,10.0,10.0,10.0,97.0,59.0,$15.00,1073VP,315
4354,7194317,Private room,25551887,2015-01-03,,0.07,8.0,9.0,10.0,10.0,8.0,87.0,100.0,$25.00,1078 TL,3
4360,7198503,Private room,10030152,2013-11-15,,1.9,10.0,10.0,10.0,10.0,10.0,97.0,65.0,$15.00,1015 LE,76
4362,7199154,Private room,33052591,2015-05-10,,1.13,9.0,9.0,10.0,10.0,10.0,97.0,75.0,,1058 BB,43
4372,7213232,Private room,1272887,2011-10-10,100%,2.36,9.0,9.0,10.0,10.0,10.0,97.0,79.0,$5.00,1095TE,93
4376,7221345,Private room,37803185,2015-07-07,,0.17,9.0,9.0,9.0,10.0,9.0,97.0,65.0,,1055 ND,7
4378,7223185,Private room,36354548,2015-06-21,,0.61,10.0,10.0,10.0,10.0,10.0,96.0,85.0,,1052 HE,25
4381,7224738,Private room,22157201,2014-10-05,100%,1.35,10.0,10.0,10.0,10.0,10.0,98.0,145.0,$40.00,1054 AH,55
4382,7230512,Private room,37858684,2015-07-08,100%,3.68,10.0,9.0,10.0,10.0,10.0,99.0,130.0,$0.00,1019 BT,25
4389,7242227,Private room,24614297,2014-12-08,,1.2,8.0,9.0,10.0,9.0,8.0,87.0,55.0,$7.00,1034 CK,50
4396,7254698,Private room,37984061,2015-07-09,,0.36,9.0,10.0,10.0,9.0,8.0,89.0,83.0,,1017 ZR,15
4397,7254879,Private room,12676384,2014-02-28,,1.36,9.0,9.0,10.0,10.0,10.0,98.0,60.0,$15.00,1092 GM,56
4405,7259854,Private room,38008466,2015-07-09,,0.25,9.0,10.0,9.0,10.0,10.0,94.0,95.0,$0.00,1052,10
4408,7260866,Private room,14150462,2014-04-11,,0.34,9.0,8.0,10.0,9.0,9.0,93.0,65.0,$10.00,1055,14
4417,7269859,Private room,34558341,2015-05-30,,0.05,10.0,10.0,10.0,9.0,10.0,100.0,54.0,$5.00,1055 KH,2
4419,7271836,Private room,35304855,2015-06-08,100%,1.1,9.0,9.0,10.0,10.0,8.0,90.0,120.0,$20.00,1091 JH,45
4420,7271985,Private room,32522247,2015-05-03,100%,1.14,9.0,10.0,10.0,10.0,10.0,99.0,210.0,$65.00,1018,46
4423,7276869,Private room,37658666,2015-07-06,100%,10.15,9.0,10.0,10.0,10.0,10.0,97.0,59.0,$15.00,1073 VP,402
4427,7292517,Private room,311067,2010-12-06,,1.9,10.0,10.0,10.0,10.0,10.0,96.0,78.0,$15.00,1072,11
4436,7299294,Private room,10449806,2013-12-05,40%,0.87,9.0,9.0,10.0,10.0,10.0,94.0,85.0,$20.00,1083 CW,34
4445,7306822,Private room,38276545,2015-07-12,,2.5,9.0,9.0,10.0,10.0,9.0,91.0,69.0,$15.00,1034 DB,103
4453,7322257,Private room,17036091,2014-06-20,,0.05,10.0,10.0,10.0,10.0,9.0,100.0,50.0,$20.00,1078,2
4462,7332860,Private room,11225917,2014-01-12,,6.83,9.0,9.0,10.0,10.0,9.0,95.0,50.0,$10.00,1087GK,282
4469,7336446,Private room,38435198,2015-07-14,,0.08,9.0,9.0,10.0,10.0,9.0,93.0,60.0,,1056 EZ,3
4475,7345589,Private room,26203439,2015-01-16,,0.05,8.0,6.0,10.0,10.0,10.0,100.0,80.0,,1062 DA,2
4482,7355784,Private room,805655,2011-07-11,100%,4.24,9.0,10.0,10.0,10.0,10.0,96.0,82.0,$35.00,1053 BM,174
4490,7359834,Private room,38560640,2015-07-15,,5.48,9.0,9.0,10.0,10.0,9.0,94.0,60.0,$7.00,1087 GZ,226
4495,7382264,Private room,11225917,2014-01-12,,6.72,10.0,9.0,10.0,10.0,10.0,97.0,50.0,$10.00,1087 GK,273
4507,7396213,Private room,20147980,2014-08-17,,0.05,8.0,9.0,10.0,10.0,8.0,90.0,80.0,$15.00,1053 DR,2
4510,7399936,Private room,4839912,2013-01-25,,0.1,9.0,10.0,10.0,10.0,10.0,90.0,50.0,,1098,4
4511,7400719,Private room,38776522,2015-07-17,67%,0.96,9.0,9.0,10.0,10.0,10.0,95.0,75.0,$15.00,1061bk,38
4514,7409083,Private room,35681135,2015-06-13,,0.27,10.0,9.0,10.0,9.0,10.0,100.0,58.0,,1098xa,8
4516,7412279,Private room,38833708,2015-07-18,,0.3,10.0,10.0,10.0,10.0,10.0,97.0,70.0,,1018,12
4537,7447719,Private room,34158425,2015-05-25,,0.02,10.0,10.0,10.0,10.0,10.0,100.0,27.0,,1056,1
4539,7448268,Private room,39009584,2015-07-20,,0.13,10.0,9.0,10.0,10.0,10.0,100.0,99.0,$15.00,1086,2
4562,7472412,Private room,39137655,2015-07-21,100%,5.02,10.0,10.0,10.0,10.0,10.0,98.0,100.0,,1057 JJ,199
4567,7477901,Private room,39158193,2015-07-21,,0.23,10.0,10.0,10.0,10.0,10.0,98.0,95.0,$35.00,1054 DX,9
4568,7480748,Private room,39174315,2015-07-21,,0.57,10.0,9.0,10.0,10.0,10.0,98.0,70.0,,1095 MA,23
4570,7481989,Private room,13861116,2014-04-03,100%,1.15,8.0,10.0,9.0,9.0,7.0,80.0,71.0,$24.00,1018dw,47
4579,7496707,Private room,7248817,2013-07-02,,0.08,9.0,10.0,10.0,10.0,10.0,100.0,65.0,,1078,3
4592,7517241,Private room,39385829,2015-07-23,100%,3.82,10.0,10.0,10.0,10.0,10.0,99.0,87.0,$15.00,1018EB,156
4593,7517485,Private room,17756079,2014-07-07,,3.61,9.0,9.0,10.0,10.0,9.0,94.0,79.0,$35.00,1056,145
4597,7523012,Private room,23060282,2014-10-28,93%,4.2,9.0,10.0,10.0,10.0,9.0,91.0,95.0,,1052 LN,172
4603,7525903,Private room,37803185,2015-07-07,,0.15,9.0,9.0,10.0,9.0,8.0,90.0,75.0,,1055 ND,6
4617,7555385,Private room,39600914,2015-07-26,100%,4.39,9.0,9.0,9.0,10.0,9.0,92.0,58.0,$50.00,1065 AC,165
4618,7555967,Private room,39601893,2015-07-26,,0.05,10.0,9.0,10.0,10.0,10.0,90.0,69.0,,1018 MS,2
4627,7571471,Private room,39696069,2015-07-27,100%,6.81,9.0,9.0,10.0,10.0,10.0,96.0,89.0,,1054 JR,273
4641,7590226,Private room,25253393,2014-12-27,100%,3.3,9.0,10.0,10.0,10.0,10.0,97.0,129.0,$45.00,1017,135
4642,7594851,Private room,25793946,2015-01-08,,0.39,9.0,9.0,9.0,9.0,8.0,90.0,70.0,$10.00,1058 ET,16
4645,7596575,Private room,7722742,2013-07-25,,0.05,9.0,9.0,9.0,10.0,9.0,100.0,90.0,,1052 CR,2
4654,7604965,Private room,17043945,2015-07-29,,0.02,10.0,10.0,10.0,10.0,10.0,100.0,40.0,$20.00,1059,1
4658,7607766,Private room,39899196,2015-07-29,,0.03,10.0,8.0,10.0,10.0,10.0,80.0,120.0,,1012 CE,1
4661,7612114,Private room,21697227,2014-09-23,100%,1.87,9.0,9.0,10.0,10.0,10.0,95.0,99.0,$35.00,1055,60
4671,7629100,Private room,2411599,2012-05-19,,0.02,,,,,,,269.0,,1017,1
4680,7645127,Private room,37078988,2015-06-29,,0.08,9.0,9.0,9.0,9.0,9.0,93.0,60.0,,1062,3
4681,7645716,Private room,39161893,2015-07-21,100%,6.01,9.0,9.0,10.0,10.0,9.0,94.0,75.0,$25.00,1095 TA,237
4693,7694105,Private room,4315478,2012-12-03,100%,0.84,9.0,9.0,10.0,9.0,10.0,96.0,50.0,$15.00,1079 TX,28
4698,7704736,Private room,19952222,2014-08-13,,0.02,,,,,,,60.0,,1054,1
4713,7718405,Private room,25023338,2014-12-20,,0.05,9.0,8.0,10.0,9.0,10.0,90.0,140.0,$50.00,1055,2
4715,7719516,Private room,19345373,2014-08-02,,0.16,8.0,7.0,10.0,10.0,10.0,100.0,75.0,$5.00,1087,5
4721,7721564,Private room,21185669,2014-09-10,,0.45,9.0,10.0,10.0,10.0,10.0,97.0,80.0,,1054 ZD,15
4731,7731960,Private room,40630947,2015-08-05,50%,0.56,9.0,9.0,8.0,9.0,7.0,88.0,80.0,$10.00,1058 ET,19
4734,7739386,Private room,7387847,2013-07-09,,0.03,10.0,8.0,10.0,10.0,10.0,80.0,65.0,,1082 GD,1
4738,7745071,Private room,13601914,2014-03-27,100%,7.06,9.0,10.0,10.0,10.0,9.0,90.0,115.0,,1012,286
4739,7750670,Private room,40579613,2015-08-05,,0.02,10.0,10.0,10.0,10.0,10.0,100.0,65.0,$20.00,1053 DZ,1
4744,7754543,Private room,29615814,2015-03-19,100%,1.38,10.0,10.0,10.0,10.0,10.0,99.0,175.0,$40.00,1057 DM,27
4749,7769055,Private room,337655,2011-01-06,100%,0.85,10.0,9.0,10.0,10.0,10.0,98.0,100.0,$40.00,1026 CH,34
4760,7783100,Private room,12636041,2014-02-27,100%,0.4,9.0,10.0,10.0,9.0,8.0,95.0,40.0,$20.00,1058,16
4770,7795822,Private room,27151799,2015-02-03,,0.74,10.0,10.0,10.0,10.0,10.0,99.0,28.0,$7.00,1069TD,23
4775,7796623,Private room,298957,2010-11-25,100%,2.97,9.0,10.0,10.0,10.0,10.0,98.0,130.0,$40.00,1011 VB,114
4777,7802486,Private room,11805468,2014-01-31,,0.07,8.0,8.0,6.0,6.0,8.0,80.0,80.0,,1093 MC,3
4784,7812608,Private room,41130076,2015-08-11,100%,4.03,9.0,10.0,10.0,10.0,10.0,98.0,140.0,$0.00,1074 TV,162
4787,7814872,Private room,41141933,2015-08-11,100%,6.02,10.0,9.0,10.0,10.0,10.0,97.0,81.0,$0.00,1097 PX,243
4788,7814988,Private room,17993082,2014-07-12,,0.27,9.0,9.0,10.0,10.0,9.0,91.0,90.0,,1082 GD,11
4792,7816866,Private room,9064219,2013-09-26,,0.08,9.0,9.0,9.0,9.0,9.0,87.0,74.0,,1032 BH,3
4793,7817156,Private room,41154640,2015-08-11,,0.03,8.0,8.0,10.0,10.0,4.0,80.0,100.0,,1061 VX,1
4797,7821754,Private room,14538997,2014-04-21,100%,1.79,9.0,9.0,10.0,10.0,9.0,95.0,65.0,,1057 PL,71
4816,7846464,Private room,14430115,2014-04-18,,0.47,9.0,9.0,10.0,10.0,10.0,95.0,65.0,,1063,19
4819,7854067,Private room,6870134,2013-06-12,100%,3.74,9.0,10.0,10.0,10.0,10.0,99.0,115.0,$30.00,1073 CL,149
4821,7857870,Private room,28700210,2015-03-03,,0.48,9.0,9.0,10.0,10.0,10.0,100.0,200.0,$20.00,1067 RC,4
4832,7879063,Private room,10232506,2013-11-24,,0.88,9.0,9.0,9.0,9.0,9.0,92.0,82.0,$25.00,1057,25
4837,7881721,Private room,15385816,2014-05-11,,0.14,8.0,8.0,10.0,10.0,10.0,92.0,150.0,,1062 ES,5
4839,7884650,Private room,8350625,2013-08-23,,0.31,9.0,9.0,10.0,9.0,9.0,95.0,59.0,,1058XC,12
4840,7885088,Private room,40913567,2015-08-09,,0.05,9.0,10.0,10.0,10.0,9.0,100.0,57.0,,1052 EZ,2
4841,7889965,Private room,12835331,2014-03-05,100%,1.11,9.0,9.0,10.0,9.0,8.0,89.0,80.0,,1091 BC,44
4847,7895182,Private room,32659450,2015-05-05,100%,1.44,9.0,9.0,10.0,9.0,9.0,89.0,68.0,$25.00,1061 MJ,57
4856,7899571,Private room,41642643,2015-08-16,100%,5.53,9.0,10.0,9.0,9.0,10.0,94.0,75.0,$25.00,1011JM,222
4861,7907843,Private room,7523310,2013-07-16,90%,1.0,9.0,9.0,10.0,9.0,9.0,93.0,75.0,$40.00,1021BP,40
4865,7912742,Private room,39323900,2015-07-23,,1.45,9.0,9.0,10.0,10.0,9.0,95.0,100.0,$24.00,1092,8
4868,7917482,Private room,41642643,2015-08-16,100%,5.35,9.0,10.0,9.0,9.0,10.0,92.0,75.0,$25.00,1011JM,214
4872,7925372,Private room,21950989,2014-09-30,,0.79,9.0,10.0,10.0,10.0,9.0,93.0,60.0,$25.00,1013 EC,30
4882,7938339,Private room,40138000,2015-07-31,100%,3.92,9.0,9.0,10.0,10.0,9.0,94.0,85.0,$10.00,1076 NT,156
4901,7982521,Private room,25382324,2014-12-30,97%,3.41,8.0,9.0,10.0,9.0,8.0,82.0,69.0,$15.00,1078,136
4910,8020016,Private room,30200994,2015-03-29,100%,5.41,10.0,9.0,10.0,10.0,10.0,96.0,58.0,$5.00,1034 DT,216
4924,8037965,Private room,17097221,2015-07-12,,0.05,10.0,8.0,10.0,10.0,8.0,100.0,68.0,,1055,2
4926,8038640,Private room,42396683,2015-08-24,90%,3.86,9.0,10.0,10.0,10.0,10.0,94.0,115.0,$55.00,1015 KS,143
4946,8079259,Private room,3580802,2012-09-16,,2.25,10.0,10.0,10.0,10.0,10.0,99.0,125.0,$30.00,1013 LV,80
4948,8081294,Private room,42686271,2015-08-27,,0.1,10.0,10.0,10.0,10.0,10.0,100.0,95.0,,1027 AG,4
4950,8087636,Private room,21951747,2014-09-30,70%,2.12,9.0,10.0,10.0,10.0,9.0,98.0,99.0,$15.00,1053 ZB,84
4960,8101745,Private room,42781050,2015-08-28,100%,1.44,9.0,9.0,10.0,10.0,9.0,96.0,69.0,,1061,57
4969,8114394,Private room,37803185,2015-07-07,,0.03,10.0,8.0,10.0,10.0,10.0,100.0,70.0,,1055,1
4975,8122791,Private room,23693399,2014-11-13,100%,4.31,10.0,10.0,10.0,10.0,10.0,99.0,200.0,$80.00,1053 HM,170
4984,8143448,Private room,10154967,2013-11-20,100%,3.97,10.0,9.0,10.0,10.0,10.0,98.0,46.0,$25.00,1057RD,157
4994,8162552,Private room,43066727,2015-09-01,100%,2.85,10.0,9.0,10.0,10.0,10.0,96.0,80.0,$25.00,1081 JC,51
4995,8163956,Private room,43090617,2015-09-01,100%,6.09,9.0,9.0,10.0,10.0,9.0,91.0,55.0,,1023 BS,232
4996,8166240,Private room,43004327,2015-08-31,100%,0.38,9.0,9.0,10.0,10.0,10.0,96.0,65.0,$25.00,1058 EH,15
5007,8187901,Private room,42405890,2015-08-24,100%,5.5,10.0,10.0,10.0,10.0,10.0,98.0,160.0,$40.00,1017KX,215
5013,8197219,Private room,36272714,2015-06-20,100%,2.3,10.0,10.0,10.0,10.0,10.0,98.0,110.0,$50.00,1053 AT,32
5014,8197630,Private room,43239191,2015-09-03,,0.09,10.0,10.0,10.0,10.0,10.0,100.0,90.0,$10.00,1013 JA,3
5024,8219419,Private room,38064655,2015-07-10,,0.05,9.0,10.0,9.0,10.0,10.0,90.0,75.0,,1017 VJ,2
5028,8231912,Private room,19517830,2014-08-05,100%,1.27,10.0,10.0,10.0,10.0,10.0,98.0,140.0,$30.00,1054ba,50
5035,8246207,Private room,43486339,2015-09-06,96%,3.1,9.0,10.0,9.0,10.0,9.0,94.0,98.0,,1074 BE,122
5040,8252015,Private room,43517425,2015-09-06,,0.23,9.0,9.0,9.0,9.0,9.0,89.0,75.0,$15.00,1061 TG,9
5041,8252909,Private room,3335546,2012-08-22,,1.53,9.0,9.0,10.0,10.0,10.0,94.0,85.0,$0.00,1035 JP,60
5045,8263903,Private room,15049236,2014-05-03,100%,1.15,10.0,9.0,10.0,10.0,10.0,97.0,65.0,$30.00,1094KL,45
